R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.9244377223100948,0.0755622776899052,0.4655136447335837,0.5344863552664163,360.0,940.0,False,3760.0,0.0,0.9999999999999992,00,operational,28,0.3333333333333333
0.91894514657133,0.08105485342867,0.4655136447335837,0.5344863552664163,360.0,1040.0,False,3760.0,0.0,0.9999999999999992,01,operational,28,0.3333333333333333
0.917382461992549,0.0826175380074509,0.4841665206279673,0.5158334793720327,360.0,950.0,False,3760.0,0.0,0.9999999999999992,10,operational,28,0.3333333333333333
0.9118904096961866,0.0881095903038133,0.4841665206279673,0.5158334793720327,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,11,operational,28,0.3333333333333333
0.8982254143390633,0.1017745856609366,0.5846887242591068,0.4153112757408932,360.0,1180.0,False,3760.0,0.0,0.9999999999999992,00,operational,29,0.3859649122807017
0.8891236128348405,0.1108763871651594,0.5846887242591068,0.4153112757408932,360.0,1290.0,False,3760.0,0.0,0.9999999999999992,01,operational,29,0.3859649122807017
0.8869858545362013,0.1130141454637987,0.6637275054817212,0.3362724945182788,360.0,1180.0,False,3760.0,0.0,0.9999999999999992,10,operational,29,0.3859649122807017
0.8136780824901443,0.1863219175098557,0.6637275054817212,0.3362724945182788,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,29,0.3859649122807017
0.9615201752585384,0.0384798247414615,0.3449082435861117,0.6550917564138883,360.0,640.0,False,3760.0,0.0,0.9999999999999992,00,operational,30,0.2982456140350877
0.957673671705612,0.0423263282943878,0.3449082435861117,0.6550917564138883,360.0,700.0,False,3760.0,0.0,0.9999999999999992,01,operational,30,0.2982456140350877
0.9563872999212364,0.0436127000787637,0.3811900763679727,0.6188099236320272,360.0,640.0,False,3760.0,0.0,0.9999999999999992,10,operational,30,0.2982456140350877
0.9528813172882458,0.0471186827117542,0.3811900763679727,0.6188099236320272,360.0,720.0,False,3760.0,0.0,0.9999999999999992,11,operational,30,0.2982456140350877
0.9745028518498832,0.0254971481501168,0.2937231385250577,0.7062768614749423,360.0,520.0,False,3760.0,0.0,0.9999999999999992,00,operational,31,0.2631578947368421
0.9743708277644688,0.0256291722355312,0.2937231385250577,0.7062768614749423,360.0,520.0,False,3760.0,0.0,0.9999999999999992,01,operational,31,0.2631578947368421
0.971993257470755,0.0280067425292449,0.3271792760697777,0.6728207239302223,360.0,520.0,False,3760.0,0.0,0.9999999999999992,10,operational,31,0.2631578947368421
0.9715137689145622,0.0284862310854377,0.3271792760697777,0.6728207239302223,360.0,530.0,False,3760.0,0.0,0.9999999999999992,11,operational,31,0.2631578947368421
0.9368295651306868,0.0631704348693132,0.4185515127197544,0.5814484872802456,360.0,870.0,False,3760.0,0.0,0.9999999999999992,00,operational,32,0.3157894736842105
0.9364523119374504,0.0635476880625497,0.4185515127197544,0.5814484872802456,360.0,880.0,False,3760.0,0.0,0.9999999999999992,01,operational,32,0.3157894736842105
0.9322831254592452,0.0677168745407547,0.4316377515782248,0.5683622484217752,360.0,870.0,False,3760.0,0.0,0.9999999999999992,10,operational,32,0.3157894736842105
0.930930682225286,0.0690693177747139,0.4316377515782248,0.5683622484217752,360.0,900.0,False,3760.0,0.0,0.9999999999999992,11,operational,32,0.3157894736842105
